TIME,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
50.991020408,0.150523,0.0912095,0.0634202,0.0738436,0.0704936,0.0861649,0.0766428,0.0663839,0.0516249,0.0535036,0.0486705,0.058201
51.037460317,0.113778,0.0725331,0.0590644,0.0712688,0.0545765,0.0753269,0.09262,0.140771,0.0820326,0.0503829,0.0595703,0.0708425
51.083900227,0.0763866,0.0486359,0.0622483,0.0848641,0.0633401,0.0887008,0.0803045,0.098082,0.0635138,0.0320768,0.0391668,0.0491109
51.130340136,0.0537083,0.0488142,0.0431777,0.0569427,0.076301,0.119185,0.0893782,0.0731897,0.0641963,0.0821566,0.123788,0.0890322
51.176780045,0.0729293,0.0650048,0.0379922,0.0902627,0.100364,0.130999,0.107522,0.111958,0.0874314,0.103633,0.119507,0.0788551
51.223219955,0.0886252,0.0530619,0.0444618,0.0963507,0.0924946,0.111551,0.0845165,0.083272,0.0676986,0.0373387,0.0279643,0.0499523
51.269659864,0.116735,0.0946492,0.0639513,0.0753688,0.0624387,0.0750863,0.0532278,0.0639909,0.0960352,0.0418292,0.0439715,0.0594492
51.316099773,0.127124,0.0802475,0.0661139,0.0738061,0.0527704,0.0836237,0.106301,0.139025,0.134313,0.0821993,0.0501204,0.0644603
51.362539683,0.0855096,0.0745395,0.0535608,0.0438654,0.0542266,0.0808463,0.0654217,0.0568632,0.0399171,0.0390822,0.0449852,0.0421364
51.408979592,0.0442973,0.0381851,0.0530405,0.0251582,0.0296864,0.0535869,0.0495281,0.0341361,0.0334252,0.0417196,0.0426656,0.0341773
51.455419501,0.139137,0.127404,0.0809536,0.0523454,0.0673637,0.0522712,0.0968325,0.0993619,0.0817199,0.0876446,0.0468946,0.0904535
51.501859410,0.0939784,0.0692237,0.0456381,0.063129,0.115056,0.193034,0.108529,0.0350676,0.0340522,0.080978,0.142146,0.0969137
51.548299320,0.121153,0.107944,0.0613318,0.0676561,0.0996451,0.182614,0.112377,0.0233764,0.0714056,0.0850952,0.111628,0.0880535
51.594739229,0.118666,0.123606,0.0940616,0.0818809,0.0464273,0.102001,0.0872434,0.0760186,0.0964896,0.0762282,0.127481,0.0698168
51.641179138,0.0775016,0.0918784,0.0864685,0.0693623,0.0510879,0.0739762,0.0521643,0.0393194,0.030111,0.043844,0.0523133,0.0494346
51.687619048,0.06285,0.0409148,0.0384974,0.0506856,0.0521698,0.0782887,0.0571819,0.0338351,0.0220744,0.0387468,0.0344635,0.0199822
51.734058957,0.0569088,0.0564202,0.0535032,0.0374418,0.0567374,0.0833334,0.0511315,0.0409602,0.0350912,0.0423832,0.0226467,0.0330842
51.780498866,0.0854146,0.10234,0.0738339,0.0721389,0.0926059,0.108542,0.0783665,0.041966,0.0362383,0.0836801,0.150415,0.0941685
51.826938776,0.0904454,0.0655454,0.0497259,0.0571939,0.0697858,0.131524,0.0905612,0.0798761,0.0488397,0.0400196,0.0277894,0.049454
51.873378685,0.105951,0.062782,0.0486258,0.0839767,0.0946593,0.11107,0.079278,0.0873878,0.0644246,0.0472755,0.0286278,0.0473321
51.919818594,0.187521,0.191351,0.107911,0.122522,0.101422,0.115288,0.119955,0.110873,0.0956624,0.0844842,0.0695305,0.0624519
51.966258503,0.0943689,0.0815918,0.0549342,0.0661684,0.0422075,0.0613246,0.059749,0.0806074,0.0866851,0.132475,0.194281,0.11288
52.012698413,0.151193,0.061088,0.0667755,0.0457721,0.0340939,0.070302,0.0730734,0.0956372,0.056132,0.02803,0.028947,0.0853426
52.059138322,0.162464,0.0979119,0.0659895,0.0981354,0.0774014,0.0715431,0.053398,0.0709586,0.0513038,0.0426313,0.0363427,0.100395
52.105578231,0.156539,0.0918384,0.0508011,0.11116,0.0897944,0.104294,0.0989603,0.0907872,0.0695945,0.0519457,0.038933,0.0897997
52.152018141,0.175471,0.0948443,0.018235,0.0469413,0.0739122,0.112249,0.0830899,0.0594513,0.0673455,0.0521577,0.0484818,0.0888149
52.198458050,0.108312,0.0893149,0.072153,0.116999,0.116794,0.121769,0.0613121,0.0541806,0.0921836,0.0740517,0.0532671,0.0571699
52.244897959,0.121302,0.083675,0.0797642,0.0912555,0.0853552,0.0838045,0.0640211,0.0532695,0.0495448,0.0606933,0.0353563,0.0492289
52.291337868,0.152868,0.0826212,0.0479853,0.039988,0.0494625,0.0559963,0.0495649,0.0487458,0.0453346,0.0551327,0.0326144,0.0783323
52.337777778,0.0855884,0.0839432,0.0731455,0.0414138,0.076613,0.14335,0.0833019,0.0468362,0.0585789,0.0568789,0.0737262,0.0713995
52.384217687,0.0720168,0.0686227,0.0756654,0.0577323,0.0837302,0.134161,0.0940003,0.0679715,0.04482,0.0505934,0.0971939,0.0662398
52.430657596,0.0778747,0.0670451,0.0454521,0.0680456,0.0869594,0.132224,0.117176,0.146763,0.156464,0.0808462,0.0338764,0.0449546
52.477097506,0.0809545,0.0545032,0.0289036,0.0307525,0.0737296,0.157308,0.101295,0.0849861,0.0808753,0.0633512,0.0764455,0.0616692
52.523537415,0.0871323,0.0942048,0.0856932,0.0713238,0.0853627,0.0939311,0.0770347,0.108808,0.109031,0.037318,0.0275126,0.0224394
52.569977324,0.133536,0.105316,0.0817422,0.0607328,0.0332934,0.0752916,0.0761717,0.101403,0.117492,0.0458527,0.0456811,0.0563262
52.616417234,0.159747,0.0955148,0.063904,0.0940298,0.0712521,0.0569393,0.0506588,0.0403032,0.0575353,0.0493693,0.0330779,0.0833079
52.662857143,0.0877421,0.0351407,0.0514263,0.109857,0.0656199,0.049695,0.0537292,0.0696879,0.117346,0.0699955,0.0453318,0.0560726
52.709297052,0.123302,0.0624844,0.0405313,0.0561386,0.0600313,0.0681373,0.0982485,0.172231,0.137685,0.0499072,0.054531,0.0972617
52.755736961,0.105365,0.0658929,0.0320862,0.0328978,0.0795722,0.124596,0.0955519,0.067607,0.0883077,0.0644076,0.0490568,0.0706817
52.802176871,0.0925721,0.0615148,0.0685989,0.0559898,0.0545254,0.098147,0.0768109,0.0768919,0.080649,0.063479,0.0511636,0.0665065
52.848616780,0.107282,0.0707345,0.0752849,0.0760088,0.0461044,0.0791475,0.124461,0.145889,0.108599,0.0547462,0.0490863,0.0735486
52.895056689,0.14433,0.0937585,0.0495166,0.0612882,0.0559983,0.0404628,0.0859405,0.158707,0.157248,0.0802861,0.0562889,0.0716939
52.941496599,0.107719,0.0533703,0.037676,0.0697391,0.0523997,0.0300316,0.0542496,0.128748,0.158612,0.0667217,0.0279558,0.0532071
52.987936508,0.0575544,0.0330787,0.0288393,0.0532663,0.0390749,0.031912,0.0231438,0.0770947,0.100578,0.0801724,0.0565389,0.0467319
53.034376417,0.149147,0.0942878,0.0446983,0.0612153,0.0424301,0.0415529,0.0512095,0.122214,0.146642,0.0919435,0.0429767,0.0720824
53.080816327,0.0492476,0.0422324,0.0406767,0.106424,0.0754681,0.0334962,0.0358107,0.0917169,0.142654,0.0785489,0.0316849,0.0395382
53.127256236,0.0451935,0.026027,0.046972,0.0993912,0.0564341,0.0306708,0.0326583,0.100313,0.202327,0.112498,0.0203988,0.0371569
53.173696145,0.119217,0.114803,0.116747,0.120201,0.089092,0.0800171,0.0883514,0.11599,0.15269,0.103446,0.0617635,0.0670189
53.220136054,0.107145,0.0951265,0.0695302,0.0735107,0.054966,0.079716,0.0921844,0.142246,0.160286,0.117866,0.0496025,0.0426305
53.266575964,0.0818065,0.0705184,0.0327991,0.0442077,0.0444375,0.0533257,0.0420325,0.0882783,0.108032,0.0625499,0.0572011,0.0769402
53.313015873,0.0684997,0.0716046,0.0589575,0.0560892,0.070857,0.0712904,0.0657218,0.0676887,0.0566854,0.0705567,0.0477714,0.0283338
53.359455782,0.0835422,0.0475255,0.0709611,0.121499,0.0661878,0.035888,0.0811243,0.200598,0.179893,0.0921134,0.0383249,0.0505826
53.405895692,0.0798295,0.0538369,0.0346112,0.101261,0.0614039,0.0258573,0.043476,0.0870528,0.177604,0.113,0.0484954,0.0468117
53.452335601,0.0725552,0.0564941,0.0590429,0.0837662,0.0579604,0.0343582,0.0351444,0.0672709,0.112066,0.0716315,0.0340911,0.0494517
53.498775510,0.1233,0.103915,0.0839681,0.0800442,0.0705818,0.0661833,0.0666781,0.09305,0.0887784,0.0732527,0.0333104,0.054889
53.545215420,0.0996821,0.06576,0.0471654,0.0411329,0.032756,0.0334241,0.048421,0.0766345,0.116386,0.0931722,0.0419646,0.0543306
53.591655329,0.0480836,0.0335445,0.0349815,0.0361679,0.0236346,0.0306168,0.0321262,0.0338054,0.0697917,0.0656346,0.0365585,0.0341497
53.638095238,0.050263,0.0732728,0.119383,0.100148,0.0523212,0.0418444,0.0341752,0.0359349,0.0716984,0.0784889,0.117987,0.101938
53.684535147,0.0843216,0.0582988,0.0635716,0.106189,0.0797632,0.0428095,0.0385342,0.0687372,0.114746,0.0936614,0.116387,0.0949597
53.730975057,0.0901726,0.0328691,0.061313,0.104817,0.0531279,0.0282237,0.0346243,0.0748424,0.118809,0.091652,0.109633,0.101836
53.777414966,0.0883627,0.0636159,0.0726477,0.138671,0.0933016,0.0284806,0.0347008,0.0744606,0.0973535,0.088255,0.101932,0.0679424
53.823854875,0.111943,0.128261,0.0926905,0.081397,0.0759214,0.0560195,0.0694385,0.0778802,0.0589626,0.0659555,0.0916052,0.0622553
53.870294785,0.0603868,0.111072,0.100049,0.0348009,0.0516811,0.0613985,0.0452456,0.0323639,0.0604888,0.080811,0.0280515,0.0305275
53.916734694,0.0627614,0.0729534,0.122459,0.139464,0.113693,0.0622608,0.0369066,0.0775632,0.0982834,0.068478,0.0502287,0.0447006
53.963174603,0.0861363,0.0631959,0.0426666,0.0845705,0.163283,0.185831,0.0970312,0.0693783,0.0881005,0.061685,0.0456361,0.0730291
54.009614512,0.032445,0.0766503,0.0474454,0.139762,0.0836428,0.0237436,0.0356645,0.0881366,0.13999,0.0921428,0.0903761,0.0655336
54.056054422,0.0459341,0.0683327,0.099936,0.159215,0.0766624,0.0170389,0.0239111,0.0839468,0.156017,0.0979001,0.0485789,0.0417388
54.102494331,0.0835158,0.127647,0.108458,0.123096,0.074911,0.0453541,0.0483615,0.0814493,0.11349,0.0476622,0.0584818,0.0469003
54.148934240,0.0618958,0.0792251,0.104307,0.110311,0.0711026,0.0611503,0.0510458,0.0380087,0.0984074,0.0704952,0.0355264,0.0401636
54.195374150,0.0563182,0.0506355,0.0389709,0.0479093,0.0499886,0.0355153,0.037018,0.0729107,0.133742,0.0866998,0.0285699,0.0235479
54.241814059,0.0294637,0.0428197,0.0336723,0.0385614,0.0394911,0.0265021,0.0359004,0.0649505,0.111238,0.0854083,0.0418288,0.0250932
54.288253968,0.128879,0.107815,0.0895371,0.0919513,0.0796349,0.11392,0.121279,0.13033,0.167119,0.125276,0.106201,0.106657
54.334693878,0.137403,0.126225,0.0480328,0.0509739,0.0600236,0.123277,0.112468,0.0635347,0.0773133,0.060014,0.0610848,0.0814543
54.381133787,0.093079,0.101005,0.0692167,0.0694493,0.0933122,0.1402,0.0941144,0.0736355,0.113963,0.0832105,0.0695745,0.0511483
54.427573696,0.0771971,0.0964908,0.0606654,0.0691139,0.107572,0.168887,0.127071,0.0992606,0.0979648,0.0854539,0.0756324,0.0616549
54.474013605,0.0554921,0.0843276,0.0475307,0.0424905,0.0773668,0.137433,0.105668,0.10862,0.113041,0.0693614,0.122,0.0889911
54.520453515,0.0673893,0.040366,0.0359326,0.0604854,0.063935,0.0468249,0.0562161,0.132744,0.169204,0.0997284,0.0680219,0.0556832
54.566893424,0.110667,0.0758362,0.0648205,0.0860635,0.0576494,0.0452737,0.0760563,0.123674,0.123686,0.0857281,0.0429466,0.0615111
54.613333333,0.132507,0.0826891,0.0614281,0.0494421,0.057033,0.0472247,0.0493806,0.0540281,0.0822429,0.0740995,0.0656424,0.0914925
54.659773243,0.115762,0.0811773,0.051054,0.043785,0.0416361,0.0312136,0.0296399,0.0555229,0.0653487,0.0650596,0.114963,0.115267
54.706213152,0.0668545,0.0469113,0.0348396,0.034626,0.0308878,0.0285059,0.0500313,0.0741523,0.0590685,0.0627065,0.133696,0.126328
54.752653061,0.135213,0.0895862,0.0369807,0.0500845,0.0648662,0.0665574,0.080905,0.114783,0.0935762,0.118067,0.141311,0.114394
54.799092971,0.141533,0.111725,0.0552883,0.0569133,0.0479483,0.0782867,0.0708796,0.0651097,0.0582399,0.0539498,0.0944095,0.101985
54.845532880,0.138426,0.122343,0.0459748,0.0504247,0.0412621,0.0617493,0.0691146,0.0230272,0.0461531,0.0607572,0.107297,0.101606
54.891972789,0.152692,0.117151,0.0706135,0.0788571,0.0732024,0.0794153,0.0696064,0.0489086,0.0743007,0.0916074,0.114344,0.0809291
54.938412698,0.105227,0.12277,0.0798063,0.0394765,0.0502283,0.0562164,0.0602455,0.0815798,0.120024,0.122708,0.111681,0.0592108
54.984852608,0.059036,0.093451,0.071461,0.0302706,0.0335403,0.049199,0.0316172,0.0773008,0.154083,0.113838,0.109264,0.0617772
55.031292517,0.100225,0.117379,0.0614551,0.0523476,0.040195,0.0389149,0.0466583,0.0807574,0.152192,0.11624,0.0831283,0.0691527
55.077732426,0.120128,0.11983,0.0504935,0.0511499,0.0451903,0.0833027,0.11127,0.146878,0.125068,0.168229,0.0996397,0.0668323
55.124172336,0.0719654,0.041661,0.0241085,0.0210959,0.0325192,0.064969,0.0743277,0.11964,0.113866,0.0910815,0.0527819,0.050398
55.170612245,0.0591079,0.0661959,0.0506992,0.0533551,0.036345,0.0397099,0.0537735,0.0562107,0.0679459,0.0846417,0.0724029,0.0562582
55.217052154,0.0960585,0.10175,0.136051,0.126258,0.108215,0.0857331,0.0737208,0.0707389,0.0905213,0.105406,0.0805113,0.0577085
55.263492063,0.120437,0.106581,0.0764125,0.11971,0.0770487,0.0338975,0.0267287,0.0921838,0.119807,0.0638388,0.102858,0.0853275
55.309931973,0.105536,0.104403,0.0599933,0.0896964,0.0562367,0.0347812,0.0271276,0.0568186,0.123977,0.112663,0.108037,0.0874047
55.356371882,0.0688816,0.0900879,0.0842646,0.0970765,0.0525381,0.041831,0.043941,0.0958287,0.156507,0.114488,0.111741,0.0792828
55.402811791,0.0681736,0.108122,0.0677503,0.0680638,0.0439012,0.0415202,0.0273976,0.0751982,0.137748,0.110603,0.140265,0.0828989
55.449251701,0.0639118,0.0923717,0.0577886,0.0441901,0.044385,0.0435208,0.0245953,0.0537558,0.129013,0.120367,0.134436,0.0720285
55.495691610,0.0865728,0.087845,0.0844725,0.0780075,0.0515913,0.0477111,0.0454755,0.0846614,0.12983,0.12259,0.136311,0.102754
55.542131519,0.10055,0.0921261,0.0746481,0.0725348,0.0594056,0.0673021,0.0671553,0.0587218,0.0577029,0.0702529,0.100426,0.0761655
55.588571429,0.132159,0.0986685,0.0570863,0.0697489,0.0390865,0.042477,0.042387,0.0597598,0.12059,0.109582,0.129114,0.0956785
55.635011338,0.0735274,0.0778132,0.038378,0.0822605,0.0593243,0.0308646,0.0307089,0.0727179,0.133637,0.119698,0.145144,0.0915077
55.681451247,0.0784988,0.0969634,0.0918553,0.101228,0.0649177,0.0618349,0.055068,0.079179,0.115774,0.114435,0.166018,0.0921483
55.727891156,0.0678241,0.0473865,0.04865,0.0451537,0.0297475,0.0517328,0.059606,0.115821,0.175729,0.116428,0.117381,0.076434
55.774331066,0.103723,0.0981395,0.0523059,0.0374778,0.042449,0.0614989,0.0561579,0.072502,0.156012,0.1236,0.132287,0.0846787
55.820770975,0.135995,0.087244,0.0424451,0.0785931,0.0533258,0.0336143,0.0319911,0.0863022,0.135106,0.0982431,0.141247,0.108007
55.867210884,0.112859,0.112422,0.0721606,0.0738636,0.0515045,0.0351888,0.0368379,0.126957,0.16474,0.0961543,0.131724,0.0897878
55.913650794,0.0724006,0.109483,0.0784675,0.0779927,0.0546507,0.026188,0.0231457,0.0823477,0.187701,0.139054,0.130711,0.0688456
55.960090703,0.0850629,0.0762896,0.0992054,0.0957223,0.0537557,0.0632583,0.0557211,0.0859218,0.11729,0.099577,0.132092,0.105809
56.006530612,0.0923568,0.105612,0.12952,0.125561,0.0933151,0.0795745,0.0775489,0.0835738,0.0591361,0.0754342,0.0886644,0.0725368
56.052970522,0.106668,0.0981296,0.0985364,0.123527,0.0714861,0.0566163,0.0527892,0.04719,0.0788346,0.0886038,0.130159,0.0920031
56.099410431,0.10722,0.117587,0.0899125,0.132503,0.0688668,0.0407052,0.0215633,0.0531416,0.105773,0.0737028,0.0979082,0.0801447
56.145850340,0.110254,0.109765,0.10196,0.144763,0.13276,0.0892513,0.0599964,0.076294,0.146559,0.0836688,0.0866682,0.0666925
56.192290249,0.0662523,0.0643772,0.0756118,0.0988714,0.0617322,0.0295933,0.0300054,0.0349231,0.112865,0.0996327,0.0531034,0.0257609
56.238730159,0.0802689,0.0639618,0.0688395,0.0992491,0.0619564,0.0372361,0.0345043,0.0629446,0.134173,0.0875132,0.074694,0.0743241
56.285170068,0.06577,0.0744065,0.0700041,0.0665926,0.0339764,0.041548,0.0375853,0.0789208,0.140758,0.095456,0.0694858,0.0544164
56.331609977,0.0835764,0.0721201,0.0598905,0.0632646,0.0622519,0.0963733,0.132214,0.160207,0.184228,0.0980379,0.115678,0.0773418
56.378049887,0.0810569,0.104422,0.0697348,0.0297357,0.0294834,0.0494885,0.0519002,0.0721363,0.13047,0.0822602,0.0816033,0.0737306
56.424489796,0.0819429,0.101645,0.0872387,0.0762005,0.0555715,0.0474998,0.0884218,0.14279,0.193695,0.0916934,0.0428239,0.0427307
56.470929705,0.126457,0.165662,0.119079,0.0768031,0.0524117,0.05389,0.0612153,0.164285,0.207072,0.124425,0.0872949,0.0562454
56.517369615,0.0925033,0.137982,0.0817575,0.0546439,0.0484028,0.0390318,0.040312,0.0485702,0.0939953,0.0830597,0.0666139,0.0512971
56.563809524,0.0783959,0.137791,0.0890685,0.0468048,0.0433689,0.042685,0.0246214,0.0492978,0.079782,0.0677313,0.0741203,0.0727185
56.610249433,0.0742718,0.110702,0.1011,0.0605274,0.037274,0.0308287,0.0383629,0.0598893,0.116238,0.0641003,0.0560136,0.0442347
56.656689342,0.0902178,0.0862233,0.076269,0.0783423,0.0423972,0.0382542,0.0491092,0.107287,0.242297,0.156586,0.0683455,0.0547013
56.703129252,0.105824,0.0909411,0.0542177,0.0556356,0.0404057,0.0437207,0.0559304,0.120476,0.190406,0.112218,0.0467597,0.0757379
56.749569161,0.081815,0.0763687,0.0637893,0.0879269,0.0601191,0.0583695,0.0492735,0.0863871,0.179253,0.0938139,0.0395787,0.0420652
56.796009070,0.0976236,0.0969439,0.0858398,0.0961805,0.0842393,0.0633482,0.0736802,0.0870023,0.119625,0.093161,0.064393,0.0811659
56.842448980,0.0598622,0.0761949,0.0745389,0.0924085,0.065849,0.049168,0.0626295,0.117631,0.1827,0.091062,0.0335828,0.0326743
56.888888889,0.0871102,0.0677796,0.0638949,0.0978835,0.0584022,0.0474146,0.0535406,0.135206,0.19127,0.0808225,0.0483061,0.0653106
56.935328798,0.123215,0.103029,0.0630577,0.112429,0.0793793,0.0375877,0.0645072,0.108335,0.16079,0.133568,0.0910985,0.0873227
56.981768707,0.104197,0.110621,0.0735773,0.103553,0.065668,0.0567327,0.0659072,0.0963139,0.118274,0.109837,0.0863346,0.0675413
57.028208617,0.0845346,0.0772545,0.0682679,0.0947843,0.0543622,0.0396444,0.0367716,0.0959094,0.167138,0.131209,0.13398,0.0794384
57.074648526,0.0755424,0.0818264,0.0800022,0.0994985,0.0661102,0.0391,0.056804,0.123483,0.169223,0.0870752,0.0856369,0.077603
57.121088435,0.0563403,0.0999826,0.0767039,0.0486444,0.0356616,0.0675852,0.0617652,0.112263,0.147263,0.0867883,0.0842436,0.0553538
57.167528345,0.063786,0.0772032,0.0726102,0.10513,0.0678202,0.0329014,0.0324079,0.0870844,0.127085,0.0878162,0.0541281,0.0460643
57.213968254,0.048334,0.0876258,0.104996,0.141962,0.0909751,0.0596494,0.0493183,0.0680491,0.139472,0.098371,0.0457662,0.0276808
57.260408163,0.101775,0.103858,0.147239,0.166351,0.109255,0.0770772,0.0768435,0.0560445,0.0930674,0.129037,0.103035,0.0466222
57.306848073,0.129637,0.117766,0.0805647,0.099384,0.0589701,0.0455497,0.0409742,0.065061,0.119533,0.116095,0.140347,0.103905
57.353287982,0.102622,0.104262,0.0709156,0.124819,0.0696219,0.0240472,0.0283283,0.0670654,0.124767,0.0820025,0.104345,0.057478
57.399727891,0.138257,0.167461,0.133714,0.142079,0.0891057,0.0439024,0.0638815,0.0968711,0.0969433,0.0649948,0.0993241,0.092576
57.446167800,0.106295,0.102597,0.0848884,0.12862,0.0745421,0.0502615,0.0574444,0.0829055,0.123378,0.0782603,0.0463583,0.0381965
57.492607710,0.0833079,0.13304,0.0434757,0.0605449,0.0968774,0.148076,0.0728075,0.0807848,0.151491,0.0788052,0.0269278,0.0248547
57.539047619,0.0801629,0.160345,0.105353,0.0542884,0.0749293,0.162929,0.0880694,0.0798962,0.171707,0.0920265,0.0307252,0.022147
57.585487528,0.0943425,0.108805,0.0833639,0.0940008,0.0938283,0.190894,0.143489,0.0988058,0.152372,0.110408,0.0638093,0.0716731
57.631927438,0.123972,0.101706,0.0905289,0.044981,0.0747911,0.155432,0.0922418,0.0646237,0.127975,0.0832667,0.0343178,0.0589417
57.678367347,0.0890564,0.0989188,0.0577102,0.0793901,0.070856,0.14828,0.0759995,0.0516533,0.0857096,0.0699334,0.0473415,0.0254535
57.724807256,0.155564,0.119764,0.115874,0.135205,0.0969669,0.074253,0.0594796,0.0652815,0.0779501,0.101509,0.126312,0.112285
57.771247166,0.0749031,0.0667873,0.0757413,0.0921545,0.0521191,0.0444739,0.0434011,0.045342,0.0453401,0.0541061,0.138081,0.0814861
57.817687075,0.0578595,0.0347646,0.0719632,0.144616,0.0804814,0.0341591,0.0258272,0.0462637,0.0662767,0.0575833,0.133429,0.0861821
57.864126984,0.0315143,0.0300412,0.0920537,0.169376,0.0905066,0.0253535,0.0363597,0.0775977,0.112828,0.093906,0.145128,0.0983494
57.910566893,0.0372388,0.0210888,0.060947,0.144548,0.0802436,0.0472079,0.0325707,0.0758589,0.091697,0.0956866,0.188408,0.089777
57.957006803,0.0413259,0.0215602,0.0681712,0.150265,0.091191,0.0603998,0.0392476,0.0992286,0.120251,0.0937434,0.184202,0.114792
58.003446712,0.0758394,0.0636467,0.0968457,0.15301,0.069412,0.0553012,0.0356423,0.0721153,0.118822,0.116489,0.183469,0.085583
58.049886621,0.111263,0.104591,0.103426,0.0989307,0.0645342,0.0702703,0.0459891,0.0543881,0.0620909,0.0628958,0.116981,0.0927388
58.096326531,0.108914,0.0743803,0.0992076,0.121288,0.0375025,0.0608729,0.0316812,0.0618674,0.110115,0.103522,0.159028,0.101143
58.142766440,0.0529201,0.0410994,0.081494,0.154936,0.0807117,0.0833489,0.041178,0.0489076,0.0902094,0.0971728,0.164065,0.0968381
58.189206349,0.0631524,0.0560306,0.089204,0.1179,0.110854,0.0711571,0.056773,0.0705916,0.078687,0.105738,0.173855,0.100694
58.235646259,0.0757527,0.0825395,0.089586,0.108046,0.0890534,0.0763685,0.072027,0.0911095,0.10781,0.0879702,0.171315,0.101411
58.282086168,0.0691658,0.0487834,0.0571193,0.127849,0.0799133,0.0354841,0.0329143,0.0524023,0.0765664,0.0940814,0.201243,0.0953904
58.328526077,0.0615315,0.0403704,0.0660787,0.127218,0.0628497,0.0385581,0.0344363,0.0558095,0.0471946,0.0681376,0.162096,0.11739
58.374965986,0.0471188,0.0379336,0.0723392,0.148518,0.0898762,0.0337916,0.0355636,0.0682075,0.113798,0.0890288,0.140759,0.0787977
